C_start_Fe Solution_Fe Error_Solution_Fe
0.023952125902755	0.023952125919613477	1.448492281477452e-16	3.371694557437291e-12	6.743388945145726e-12	3.6407862217693227e-10	0.006210398802803691	0.006210398882864285	1.3966280658423174e-16
0.023952125902755673	0.023952125919613477	1.448492281477452e-16	3.372368963789414e-12	6.743388945152928e-12	3.6301057056388455e-10	0.006210398802804367	0.006210398882864285	1.3966280658423174e-16
0.02395212590275635	0.023952125919613477	1.448492281477452e-16	3.3730433701415364e-12	6.743388945160091e-12	3.6194838868267164e-10	0.00621039880280504	0.006210398882864285	1.3966280658423174e-16
0.023952125902757023	0.023952125919613477	1.448492281477452e-16	3.3737177764936594e-12	6.743388945167214e-12	3.6089207653329354e-10	0.006210398802805715	0.006210398882864285	1.3966280658423174e-16
0.0239521259027577	0.023952125919613477	1.448492281477452e-16	3.374392182845782e-12	6.743388945174297e-12	3.598417539061959e-10	0.006210398802806389	0.006210398882864285	1.3966280658423174e-16
0.023952125902758373	0.023952125919613477	1.448492281477452e-16	3.3750665891979047e-12	6.743388945181342e-12	3.5879694163959627e-10	0.006210398802807064	0.006210398882864285	1.3966280658423174e-16
0.023952125902759046	0.023952125919613477	1.448492281477452e-16	3.3757409955500273e-12	6.743388945188351e-12	3.5775763973349465e-10	0.006210398802807738	0.006210398882864285	1.3966280658423174e-16
0.023952125902759722	0.023952125919613477	1.448492281477452e-16	3.3764154019021503e-12	6.74338894519532e-12	3.5672420755922785e-10	0.006210398802808412	0.006210398882864285	1.3966280658423174e-16
0.023952125902760395	0.023952125919613477	1.448492281477452e-16	3.3770898082542725e-12	6.74338894520225e-12	3.5569652532635026e-10	0.006210398802809087	0.006210398882864285	1.3966280658423174e-16
0.023952125902761072	0.023952125919613477	1.448492281477452e-16	3.3777642146063956e-12	6.7433889452091426e-12	3.546743534539707e-10	0.006210398802809761	0.006210398882864285	1.3966280658423174e-16
0.023952125902761745	0.023952125919613477	1.448492281477452e-16	3.378438620958518e-12	6.743388945215999e-12	3.536575721516435e-10	0.006210398802810436	0.006210398882864285	1.3966280658423174e-16
0.023952125902762418	0.023952125919613477	1.448492281477452e-16	3.379113027310641e-12	6.7433889452228145e-12	3.5264690016204237e-10	0.00621039880281111	0.006210398882864285	1.3966280658423174e-16
0.023952125902763095	0.023952125919613477	1.448492281477452e-16	3.379787433662763e-12	6.743388945229596e-12	3.516412593711568e-10	0.006210398802811785	0.006210398882864285	1.3966280658423174e-16
0.023952125902763768	0.023952125919613477	1.448492281477452e-16	3.380461840014886e-12	6.743388945236339e-12	3.5064124873121483e-10	0.006210398802812459	0.006210398882864285	1.3966280658423174e-16
0.02395212590276444	0.023952125919613477	1.448492281477452e-16	3.3811362463670087e-12	6.7433889452430465e-12	3.496466286613253e-10	0.0062103988028131335	0.006210398882864285	1.3966280658423174e-16
0.023952125902765117	0.023952125919613477	1.448492281477452e-16	3.3818106527191314e-12	6.743388945249716e-12	3.4865763874237936e-10	0.006210398802813808	0.006210398882864285	1.3966280658423174e-16
0.02395212590276579	0.023952125919613477	1.448492281477452e-16	3.382485059071254e-12	6.74338894525635e-12	3.4767379981259455e-10	0.006210398802814482	0.006210398882864285	1.3966280658423174e-16
0.023952125902766467	0.023952125919613477	1.448492281477452e-16	3.3831594654233766e-12	6.743388945262948e-12	3.4669535145286217e-10	0.006210398802815157	0.006210398882864285	1.3966280658423174e-16
0.02395212590276714	0.023952125919613477	1.448492281477452e-16	3.3838338717754993e-12	6.74338894526951e-12	3.457222936631822e-10	0.006210398802815831	0.006210398882864285	1.3966280658423174e-16
0.023952125902767813	0.023952125919613477	1.448492281477452e-16	3.3845082781276223e-12	6.743388945276034e-12	3.447547462340002e-10	0.006210398802816506	0.006210398882864285	1.3966280658423174e-16
0.02395212590276849	0.023952125919613477	1.448492281477452e-16	3.3851826844797445e-12	6.743388945282524e-12	3.437923497939794e-10	0.00621039880281718	0.006210398882864285	1.3966280658423174e-16
0.023952125902769163	0.023952125919613477	1.448492281477452e-16	3.3858570908318676e-12	6.7433889452889784e-12	3.428352241335654e-10	0.0062103988028178545	0.006210398882864285	1.3966280658423174e-16
0.02395212590276984	0.023952125919613477	1.448492281477452e-16	3.3865314971839898e-12	6.743388945295396e-12	3.4188348904320375e-10	0.006210398802818529	0.006210398882864285	1.3966280658423174e-16
0.023952125902770512	0.023952125919613477	1.448492281477452e-16	3.387205903536113e-12	6.743388945301782e-12	3.409365455706665e-10	0.006210398802819203	0.006210398882864285	1.3966280658423174e-16
0.023952125902771185	0.023952125919613477	1.448492281477452e-16	3.387880309888235e-12	6.743388945308131e-12	3.3999499266818163e-10	0.006210398802819878	0.006210398882864285	1.3966280658423174e-16
0.023952125902771862	0.023952125919613477	1.448492281477452e-16	3.388554716240358e-12	6.7433889453144465e-12	3.390584709644123e-10	0.006210398802820552	0.006210398882864285	1.3966280658423174e-16
0.023952125902772535	0.023952125919613477	1.448492281477452e-16	3.3892291225924807e-12	6.743388945320724e-12	3.381275794115866e-10	0.006210398802821227	0.006210398882864285	1.3966280658423174e-16
0.02395212590277321	0.023952125919613477	1.448492281477452e-16	3.3899035289446033e-12	6.7433889453269706e-12	3.37201239895694e-10	0.0062103988028219	0.006210398882864285	1.3966280658423174e-16
0.023952125902773885	0.023952125919613477	1.448492281477452e-16	3.390577935296726e-12	6.7433889453331825e-12	3.3628005136896263e-10	0.0062103988028225756	0.006210398882864285	1.3966280658423174e-16
0.023952125902774558	0.023952125919613477	1.448492281477452e-16	3.391252341648849e-12	6.7433889453393605e-12	3.353638940409468e-10	0.00621039880282325	0.006210398882864285	1.3966280658423174e-16
0.023952125902775234	0.023952125919613477	1.448492281477452e-16	3.3919267480009712e-12	6.743388945345502e-12	3.3445312728298337e-10	0.0062103988028239234	0.006210398882864285	1.3966280658423174e-16
0.023952125902775907	0.023952125919613477	1.448492281477452e-16	3.3926011543530943e-12	6.743388945351612e-12	3.335470323523987e-10	0.006210398802824599	0.006210398882864285	1.3966280658423174e-16
0.023952125902776584	0.023952125919613477	1.448492281477452e-16	3.3932755607052165e-12	6.743388945357689e-12	3.32645848830084e-10	0.006210398802825272	0.006210398882864285	1.3966280658423174e-16
0.023952125902777257	0.023952125919613477	1.448492281477452e-16	3.3939499670573395e-12	6.743388945363733e-12	3.317495767160392e-10	0.006210398802825947	0.006210398882864285	1.3966280658423174e-16
0.02395212590277793	0.023952125919613477	1.448492281477452e-16	3.3946243734094618e-12	6.743388945369742e-12	3.308585753816012e-10	0.006210398802826621	0.006210398882864285	1.3966280658423174e-16
0.023952125902778607	0.023952125919613477	1.448492281477452e-16	3.395298779761585e-12	6.74338894537572e-12	3.2997200629365075e-10	0.006210398802827296	0.006210398882864285	1.3966280658423174e-16
0.02395212590277928	0.023952125919613477	1.448492281477452e-16	3.395973186113707e-12	6.743388945381664e-12	3.2909058819486147e-10	0.0062103988028279706	0.006210398882864285	1.3966280658423174e-16
0.023952125902779956	0.023952125919613477	1.448492281477452e-16	3.39664759246583e-12	6.743388945387578e-12	3.2821360234255973e-10	0.0062103988028286445	0.006210398882864285	1.3966280658423174e-16
