V|| multiplyer=[0.1, 0.1, 0.1] || multiplyer=[0.1, 0.1, 1] || multiplyer=[0.1, 0.1, 10] || multiplyer=[0.1, 0.1, 100] || multiplyer=[0.1, 1, 0.1] || multiplyer=[0.1, 1, 1] || multiplyer=[0.1, 1, 10] || multiplyer=[0.1, 1, 100] || multiplyer=[0.1, 10, 0.1] || multiplyer=[0.1, 10, 1] || multiplyer=[0.1, 10, 10] || multiplyer=[0.1, 10, 100] || multiplyer=[0.1, 100, 0.1] || multiplyer=[0.1, 100, 1] || multiplyer=[0.1, 100, 10] || multiplyer=[0.1, 100, 100] || multiplyer=[1, 0.1, 0.1] || multiplyer=[1, 0.1, 1] || multiplyer=[1, 0.1, 10] || multiplyer=[1, 0.1, 100] || multiplyer=[1, 1, 0.1] || multiplyer=[1, 1, 1] || multiplyer=[1, 1, 10] || multiplyer=[1, 1, 100] || multiplyer=[1, 10, 0.1] || multiplyer=[1, 10, 1] || multiplyer=[1, 10, 10] || multiplyer=[1, 10, 100] || multiplyer=[1, 100, 0.1] || multiplyer=[1, 100, 1] || multiplyer=[1, 100, 10] || multiplyer=[1, 100, 100] || multiplyer=[10, 0.1, 0.1] || multiplyer=[10, 0.1, 1] || multiplyer=[10, 0.1, 10] || multiplyer=[10, 0.1, 100] || multiplyer=[10, 1, 0.1] || multiplyer=[10, 1, 1] || multiplyer=[10, 1, 10] || multiplyer=[10, 1, 100] || multiplyer=[10, 10, 0.1] || multiplyer=[10, 10, 1] || multiplyer=[10, 10, 10] || multiplyer=[10, 10, 100] || multiplyer=[10, 100, 0.1] || multiplyer=[10, 100, 1] || multiplyer=[10, 100, 10] || multiplyer=[10, 100, 100] || multiplyer=[100, 0.1, 0.1] || multiplyer=[100, 0.1, 1] || multiplyer=[100, 0.1, 10] || multiplyer=[100, 0.1, 100] || multiplyer=[100, 1, 0.1] || multiplyer=[100, 1, 1] || multiplyer=[100, 1, 10] || multiplyer=[100, 1, 100] || multiplyer=[100, 10, 0.1] || multiplyer=[100, 10, 1] || multiplyer=[100, 10, 10] || multiplyer=[100, 10, 100] || multiplyer=[100, 100, 0.1] || multiplyer=[100, 100, 1] || multiplyer=[100, 100, 10] || multiplyer=[100, 100, 100] 
 0.5	-4.887198218724004	-11.646697910336787	-27.755283527267885	-66.14370610534301	-7.720250326308426	-18.398153567458756	-43.844699379540614	-104.48644515514755	-12.195589872438617	-29.06334974064907	-69.2609629367932	-165.05602519115223	-19.265231831910835	-45.911036401026486	-109.4107396063095	-260.73708806390687	-6.072194416279579	-14.470666188306714	-34.48509148060213	-82.18153324457653	-9.59217507161635	-22.859143493333452	-54.475698926206384	-129.82121462092888	-15.152647675090845	-36.11032377148535	-86.05462958298448	-205.0770665898416	-23.936461735862153	-57.04305952065702	-135.9394999722175	-323.9578628492171	-7.544515973964873	-17.979360462981212	-42.84667217530319	-102.10804329096813	-11.917984354858538	-28.401787132218583	-67.68439094107521	-161.29889135981387	-18.82670161648597	-44.865973623740246	-106.92024711559415	-254.8019873396789	-29.74032212180928	-70.87425801183751	-168.90067391182131	-402.5077432641452	-9.37383050990799	-22.33880586085597	-53.23568062827164	-126.8661229972645	-14.807731304128307	-35.28835245026089	-84.09578706405941	-200.40894263601683	-23.39160134626903	-55.74460096078856	-132.84513917097237	-316.5836815976176	-36.95144126435009	-88.05909940558982	-209.85392511887846	-500.1035689107256
0.5100502512562815	-4.971562468037759	-11.847746626229915	-28.234403373542452	-67.28549816342405	-7.853519552180614	-18.715747891448157	-44.60155944209563	-106.29012082256878	-12.40611372239929	-29.56504980962093	-70.45656599674767	-167.90527071727283	-19.59779391525907	-46.70356617940744	-111.29941988909106	-265.23800816542655	-6.1770144175747905	-14.720463073026723	-35.080383245959815	-83.60017497943997	-9.757758011572141	-23.253744734057015	-55.4160744215452	-132.06222651083624	-15.414217124295348	-36.733670773411006	-87.54012984301635	-208.6171670727797	-24.349659960120118	-58.027753547713814	-138.28612749866105	-329.5501185109281	-7.674751621895143	-18.289725457547945	-43.58630399948686	-103.87066228770446	-12.12371609693902	-28.89206711337398	-68.85277875275136	-164.0832801395807	-19.151693662612473	-45.64046322188997	-108.76593578641369	-259.2004539914321	-30.25370828661493	-72.09771024463835	-171.8162868919878	-409.4559500042269	-9.53564432198808	-22.724424880726392	-54.15465056399149	-129.0561232286865	-15.063346705755855	-35.89751034211385	-85.54747320990212	-203.86846059386738	-23.795394030646758	-56.706880615281406	-135.13835093353242	-322.0486419793435	-37.589307883179835	-89.57920141171176	-213.47648513503876	-508.7365034229049
0.5201005025125628	-5.055694293025862	-12.048241450959491	-28.712203239990465	-68.4241445733035	-7.986421620042086	-19.03246723999257	-45.35633434783264	-108.08882734602079	-12.616057577110093	-30.065367690033547	-71.64887515866808	-170.74666654431573	-19.92943978684001	-47.493912530557076	-113.18289683936301	-269.72652818838304	-6.281545638749108	-14.969571764904938	-35.674034976726375	-85.0149083425553	-9.922884768921298	-23.647258844532605	-56.35385917326758	-134.2970643912369	-15.67506594712864	-37.3553004482965	-89.02153753541437	-212.147514544529	-24.761719819259973	-59.00973473316915	-140.6262900434941	-335.1269674540155	-7.8046284693513694	-18.599235393542415	-44.32389813081645	-105.6284252519978	-12.328881046073352	-29.380996368422906	-70.01794764466662	-166.85999790123554	-19.4757903524977	-46.41281909368002	-110.60653956703189	-263.5868028248706	-30.76568006755389	-73.31779185466364	-174.72386733009657	-416.3850143673041	-9.697012335445416	-23.10898151645447	-55.071088728619415	-131.240089988216	-15.318257884471059	-36.504989998062605	-86.99515994632375	-207.3184475461679	-24.198074262260036	-57.66650917998677	-137.42524487542997	-327.4985463421778	-38.22541717328391	-91.09511552205356	-217.08906496319588	-517.3456541167164
0.5301507537688442	-5.139598807482907	-12.248194571225978	-29.188712168777283	-69.5597145454597	-8.118964608094835	-19.34833086428134	-46.10906997432335	-109.88267405649334	-12.825434197612992	-30.564333792767382	-72.83796289482221	-173.58038538117705	-20.260189605123607	-48.28212349419047	-115.06128494072601	-274.2029209590159	-6.385794433536019	-15.218007405544219	-36.26608275690464	-86.42581932582661	-10.087565380582896	-24.03970974377459	-57.289110182854195	-136.52586410254403	-15.935209998795347	-37.97525058073131	-90.49894270475623	-215.66832359061436	-25.172666359564516	-59.98906276490073	-142.9601298490914	-340.68874865674366	-7.934154410653218	-18.907909083943395	-45.059499402562615	-107.3814390261607	-12.53349167282672	-29.868604616009666	-71.17996843941852	-169.6292134223401	-19.799011385748802	-47.183088185308016	-112.4421703350844	-267.96130045595044	-31.276268583867036	-74.53457700227715	-177.62359195795074	-423.29535752350967	-9.857944358730899	-23.492499142591328	-55.98505082612395	-133.4181560241609	-15.572480334570015	-37.110828342614404	-88.43893526823719	-210.75911319388027	-24.599666517268652	-58.623544984120336	-139.70596000120796	-332.9337259482972	-38.85980779936799	-92.60693387860054	-220.69188418721373	-525.9315442831778
0.5402010050251256	-5.223280917981413	-12.447617679898245	-29.663958025216594	-70.692274485812	-8.251156267194542	-19.66335723540375	-46.85981034008047	-111.67176585464674	-13.034255827844783	-31.061977296387884	-74.02389874074393	-176.40659293821292	-20.59006271171477	-49.068245163348934	-116.93469403765614	-278.66744824805204	-6.489766898201916	-15.465784522976756	-36.85656120829518	-87.83299043657907	-10.251809476758226	-24.43112038154687	-58.221882141961736	-138.748755980622	-16.194664492012716	-38.59355742419124	-91.9724317468175	-219.1798001010885	-25.58252361238669	-60.96579491210361	-145.28778339385732	-346.23578736124	-8.063337020225354	-19.21576457938685	-45.79315083125443	-109.12980612302297	-12.737559942429895	-30.354920370514474	-72.33890908971894	-172.3910886412221	-20.121375663702008	-47.95131554060958	-114.27293543468181	-272.3242026967694	-31.785503693775908	-75.74813684270339	-180.51563034579644	-430.18738357624625	-10.018449802835677	-23.87500018650046	-56.896590303227725	-135.59044870557906	-15.826028922486254	-37.71506080401514	-89.87888360481001	-214.19065874042744	-25.00019428000518	-59.578043993271166	-141.98062968264293	-338.35449863641463	-39.49251685935976	-94.11474488954443	-224.28515349294037	-534.4946760084161
0.550251256281407	-5.30674533596446	-12.646522004831569	-30.137967566446687	-71.82188815938336	-8.383004039953185	-19.97756408987253	-47.60859771304496	-113.45620346934798	-13.242534224813262	-31.558326219058422	-75.20674946660915	-179.22544833564586	-20.919077679022305	-49.852321798000084	-118.80322960622568	-283.12036141586105	-6.593468886570829	-15.712917067469565	-37.44550357582455	-89.23650090090476	-10.415626304665196	-24.821512794924402	-59.15222756721496	-140.96586517800938	-16.453444034503594	-39.210255790387926	-93.44208762150103	-222.68214177796463	-25.991314653376808	-61.93998616643482	-147.60938172858786	-351.76839587508124	-8.192183571265225	-19.522819212653175	-46.52489372269701	-110.87362497858263	-12.9410973442685	-30.839971012329443	-73.49483484586904	-175.14577905608576	-20.442901336006493	-48.71754441207245	-116.09893794096786	-276.67575518603655	-32.293414068070746	-76.95853970139548	-183.40014532024236	-437.0614805581328	-10.178537704485281	-24.256506183631767	-57.805758481131136	-137.75709033618946	-16.078917923430257	-38.31772140156518	-91.31508602754715	-217.61327738757544	-25.399680100853992	-60.530059947333335	-144.24938198745065	-343.7611696051184	-40.123579975839824	-95.61863344717241	-227.86907518746057	-543.0355314111007
0.5603015075376885	-5.389996588924854	-12.844918335508718	-30.610766504918907	-72.94861684159989	-8.514515078398619	-20.29096847170842	-48.355472710877876	-115.2360836966768	-13.450280686493853	-32.05340748502084	-76.38657923566583	-182.03710448112002	-21.247252354326918	-50.634395930056385	-120.666993004373	-287.5619020088743	-6.696906023914189	-15.959418444625221	-38.032941806427665	-90.63642685164787	-10.579024750479823	-25.21090816058205	-60.08019692481632	-143.17731196087678	-16.711562663657144	-39.82537913186896	-94.90799004968133	-226.17553860431718	-26.399061657235663	-62.91168937249567	-149.92505078742363	-357.28687431232584	-8.320701053000652	-19.82908963979385	-47.254767769980596	-112.61299018557165	-13.14411491914464	-31.323782852825843	-74.64780841058293	-177.89343409397225	-20.76360584368925	-49.48181636346458	-117.92027690469259	-281.0161939719152	-32.80002725813955	-78.1658512361554	-186.27729335060914	-443.9180213517144	-10.338216747581667	-24.63703782862013	-58.71260467728565	-139.9181984445705	-16.331161055261198	-38.91884282633915	-92.7476204426545	-221.0271547938559	-25.798145649758077	-61.47964448801818	-146.51233998316067	-349.154032137037	-40.75303138056568	-97.11868112929676	-231.44384367912295	-551.554573786397
0.5703517587939698	-5.473039030754918	-13.042817047704595	-31.082379567176048	-74.07251945836583	-8.645696260324033	-20.603586771402675	-49.10047439381202	-117.01149962120051	-13.657506077656672	-32.547246986144	-77.56344975091058	-184.8417084192465	-21.57460390057991	-51.4145084606027	-122.52608170360597	-291.99230231175795	-6.800083719810139	-16.205301546026924	-38.61890662207822	-92.03284150244345	-10.742013359649937	-25.599326843204228	-61.00583874591125	-145.3832119839541	-16.969033878618163	-40.43895961849004	-96.37021569544582	-229.66017327858125	-26.80578594840568	-63.88095534863401	-152.23491167573405	-362.79151127957203	-8.448896186667145	-20.134591878206987	-47.98281114421853	-114.34799270969388	-13.346623284516069	-31.80638119450164	-75.79789008232552	-180.63419745234864	-21.083505959025107	-50.24417136484847	-119.73704757864144	-285.3457460516269	-33.30536975895028	-79.37013458722718	-189.14722490661697	-450.7573645418685	-10.497495283054523	-25.016615022593157	-59.617176318132934	-142.07388605282893	-16.582771509845816	-39.51845651591745	-94.17656176913172	-224.43246949897977	-26.195611765756286	-62.42684727690671	-148.76962201844768	-354.5333682692804	-41.38090399272525	-98.61496638574086	-235.0096459219559	-560.0522486650557
0.5804020100502513	-5.555876851342026	-13.24022812635338	-31.5528305483471	-75.1936527159302	-8.776554204445906	-20.91543476203996	-49.84364035073659	-118.78254082112275	-13.86422085381134	-33.03986963898677	-78.73742039107553	-187.63940165567422	-21.901148834228525	-52.19269875003798	-124.38058950381887	-296.4117858593441	-6.903007180065684	-16.45057877765021	-39.20342758749672	-93.4258153090727	-10.90460035572847	-25.986788440366563	-61.929199733545715	-147.58367654542155	-17.2258706700378	-41.05102820831402	-97.82883833505434	-233.13622161720073	-27.21150804806777	-64.84783299894255	-154.5390809370209	-368.2825845120167	-8.576775440320795	-20.439341341938015	-48.70906057867243	-116.07872009010414	-13.548632657895954	-32.287790386745584	-76.94513788820404	-183.36820741580217	-21.40261782250108	-51.004647880671	-121.54934162756244	-289.66462987172986	-33.80946706744301	-80.57145051645134	-192.01008479000473	-457.5798552060885	-10.65638134726586	-25.395256917031187	-60.51951904362786	-144.22426192568912	-16.83376198213195	-40.11659272367138	-95.60198210388602	-227.82939331732018	-26.592098502910424	-63.37171610489858	-151.02134198395945	-359.89944941502057	-42.007229491487294	-100.10756471123442	-238.56666182769436	-568.5289847953154
0.5904522613065326	-5.6385140854768725	-13.437161186777848	-32.02214236273893	-76.31207122145192	-8.907095284476286	-21.226527632834124	-50.585006779116306	-120.549293558739	-14.070435083436838	-33.531299437774024	-79.90854833687575	-190.4303204579506	-22.226903060332205	-52.969004701760895	-126.2306067327239	-300.82056791189626	-7.005681417784942	-16.695262086239754	-39.786533173009104	-94.81541611926163	-11.066793657857836	-26.37331182420301	-62.8503248619633	-149.7788128235447	-17.48208554769346	-41.66161471343197	-99.28392901379775	-236.6038529284384	-27.61624771777216	-65.81236941723566	-156.83767080070587	-373.7603614639581	-8.704345042590253	-20.743352874452057	-49.43355144685211	-117.80525662552829	-13.750152878576717	-32.768033877607316	-78.08960770734153	-186.09559715005207	-21.720956977133252	-51.76328295154416	-123.35724732305803	-293.97305579256573	-34.31234373673992	-81.76985753645285	-194.86601244239873	-464.38582564816573	-10.814882679096408	-25.772981954485964	-61.41967680427523	-146.36943080174146	-17.0841446971397	-40.71328058308597	-97.02395087501995	-231.2180917032133	-26.987625172942916	-64.3142969938221	-153.26760955446412	-365.25253694055266	-42.63203838335569	-101.59654880592568	-242.1150646482972	-576.9851950544808
