V|| T=673.15 || T=723.15 || T=773.15 || T=823.15 || T=873.15 
 0.5	-8.932682632115266e-13	-1.6674358531669918e-10	-1.630609318884949e-08	-9.211386135192794e-07	-3.300910086128333e-05
0.5100502512562815	-9.08688122011794e-13	-1.6962196200075363e-10	-1.658757375287634e-08	-9.370395784823412e-07	-3.357891364358772e-05
0.5201005025125628	-9.240654989514098e-13	-1.724924087291075e-10	-1.686827883521739e-08	-9.528967361326033e-07	-3.414715658614658e-05
0.5301507537688442	-9.39401328715282e-13	-1.7535509997646133e-10	-1.714822549800263e-08	-9.687110503175414e-07	-3.4713864228537385e-05
0.5402010050251256	-9.546965081128535e-13	-1.7821020314742134e-10	-1.7427430111967415e-08	-9.844834458274346e-07	-3.5279069710718825e-05
0.550251256281407	-9.699518982883608e-13	-1.8105787898908152e-10	-1.7705908396799496e-08	-1.0002148106745865e-06	-3.584280485470692e-05
0.5603015075376885	-9.851683267641284e-13	-1.8389828197243908e-10	-1.7983675458438153e-08	-1.0159059982003712e-06	-3.640510024008119e-05
0.5703517587939698	-1.000346589332278e-12	-1.8673156064551356e-10	-1.8260745823606235e-08	-1.0315578290259629e-06	-3.696598527388928e-05
0.5804020100502513	-1.015487451808569e-12	-1.8955785796073113e-10	-1.8537133471825514e-08	-1.047171092860899e-06	-3.752548825545704e-05
0.5904522613065326	-1.030591651660629e-12	-1.9237731157886116e-10	-1.8812851865139097e-08	-1.0627465501821113e-06	-3.808363643655678e-05
0.6005025125628141	-1.0456598995215586e-12	-1.9519005415155587e-10	-1.9087913975741384e-08	-1.0782849337947562e-06	-3.864045607733972e-05
0.6105527638190955	-1.0606928805987549e-12	-1.9799621358433113e-10	-1.9362332311695325e-08	-1.0937869502849926e-06	-3.919597249839657e-05
0.6206030150753769	-1.0756912559868188e-12	-2.0079591328164286e-10	-1.9636118940898785e-08	-1.1092532813738553e-06	-3.9750210129273584e-05
0.6306532663316583	-1.090655663892517e-12	-2.0358927237554676e-10	-1.9909285513445523e-08	-1.1246845851804338e-06	-4.030319255373884e-05
0.6407035175879396	-1.1055867207790022e-12	-2.0637640593928626e-10	-2.0181843282512247e-08	-1.1400814974017937e-06	-4.0854942552064744e-05
0.6507537688442211	-1.120485022435789e-12	-2.0915742518702154e-10	-2.0453803123890413e-08	-1.155444632416336e-06	-4.1405482140567116e-05
0.6608040201005025	-1.13535114498038e-12	-2.1193243766080018e-10	-2.0725175554270324e-08	-1.1707745843166753e-06	-4.195483260861839e-05
0.6708542713567839	-1.1501856457968803e-12	-2.1470154740576488e-10	-2.0995970748375008e-08	-1.1860719278775379e-06	-4.250301455333246e-05
0.6809045226130653	-1.1649890644164433e-12	-2.1746485513450418e-10	-2.1266198555032216e-08	-1.201337219463679e-06	-4.305004791209989e-05
0.6909547738693467	-1.1797619233439641e-12	-2.2022245838136818e-10	-2.1535868512265257e-08	-1.2165709978823691e-06	-4.359595199313695e-05
0.7010050251256281	-1.1945047288350336e-12	-2.229744516475002e-10	-2.1804989861475814e-08	-1.231773785184589e-06	-4.41407455041964e-05
0.7110552763819096	-1.209217971626809e-12	-2.257209265372666e-10	-2.2073571560785603e-08	-1.246946087418704e-06	-4.468444657957565e-05
0.721105527638191	-1.2239021276261604e-12	-2.2846197188671028e-10	-2.2341622297598056e-08	-1.2620883953400821e-06	-4.522707280554583e-05
0.7311557788944724	-1.2385576585581392e-12	-2.311976738845985e-10	-2.2609150500435733e-08	-1.277201185079792e-06	-4.576864124431481e-05
0.7412060301507537	-1.253185012577572e-12	-2.339281161865874e-10	-2.287616435010464e-08	-1.2922849187752827e-06	-4.630916845662755e-05
0.7512562814070352	-1.2677846248463541e-12	-2.366533800229831e-10	-2.314267179023235e-08	-1.3073400451656854e-06	-4.684867052309885e-05
0.7613065326633166	-1.2823569180787904e-12	-2.3937354430053943e-10	-2.340868053722293e-08	-1.3223670001541716e-06	-4.7387163064365584e-05
0.771356783919598	-1.2969023030571596e-12	-2.4208868569869586e-10	-2.3674198089668216e-08	-1.3373662073396018e-06	-4.792466126013825e-05
0.7814070351758794	-1.3114211791194852e-12	-2.44798878760629e-10	-2.3939231737251834e-08	-1.352338078519516e-06	-4.8461179867225805e-05
0.7914572864321607	-1.3259139346213567e-12	-2.475041959794589e-10	-2.4203788569179457e-08	-1.3672830141663643e-06	-4.899673323660139e-05
0.8015075376884422	-1.3403809473734909e-12	-2.50204707879927e-10	-2.446787548216621e-08	-1.3822014038787175e-06	-4.953133532957151e-05
0.8115577889447236	-1.3548225850565898e-12	-2.529004830958371e-10	-2.4731499188009714e-08	-1.3970936268090728e-06	-5.006499973310651e-05
0.8216080402010051	-1.3692392056149546e-12	-2.5559158844352913e-10	-2.4994666220775223e-08	-1.411960052069746e-06	-5.059773967438574e-05
0.8316582914572864	-1.3836311576301703e-12	-2.5827808899163466e-10	-2.5257382943617072e-08	-1.426801039118217e-06	-5.112956803460647e-05
0.8417085427135678	-1.3979987806761188e-12	-2.60960048127345e-10	-2.551965555525918e-08	-1.4416169381232153e-06	-5.1660497362102685e-05
0.8517587939698492	-1.4123424056564438e-12	-2.636375276194057e-10	-2.5781490096155324e-08	-1.456408090312721e-06	-5.219053988481555e-05
0.8618090452261307	-1.426662355125553e-12	-2.663105876780364e-10	-2.6042892454348826e-08	-1.471174828304976e-06	-5.271970752215538e-05
0.8718592964824121	-1.4409589435941275e-12	-2.689792870119599e-10	-2.630386837104946e-08	-1.485917476423529e-06	-5.3248011896291294e-05
0.8819095477386935	-1.4552324778200607e-12	-2.716436828827097e-10	-2.6564423445944346e-08	-1.5006363509972502e-06	-5.3775464342902215e-05
0.8919597989949749	-1.4694832570856873e-12	-2.74303831156381e-10	-2.682456314225862e-08	-1.51533176064621e-06	-5.4302075921421456e-05
0.9020100502512562	-1.483711573462079e-12	-2.7695978635296465e-10	-2.7084292791580033e-08	-1.530004006554223e-06	-5.4827857424803204e-05
0.9120603015075377	-1.4979177120611638e-12	-2.7961160169341e-10	-2.734361759846118e-08	-1.5446533827288302e-06	-5.535281938883922e-05
0.9221105527638191	-1.5121019512763505e-12	-2.822593291445418e-10	-2.7602542644812012e-08	-1.5592801762494335e-06	-5.5876972101050594e-05
0.9321608040201005	-1.5262645630123019e-12	-2.849030194619506e-10	-2.786107289409417e-08	-1.573884667504237e-06	-5.640032560917866e-05
0.9422110552763819	-1.5404058129044583e-12	-2.8754272223097104e-10	-2.8119213195328296e-08	-1.58846713041662e-06	-5.6922889729297035e-05
0.9522613065326633	-1.5545259605288726e-12	-2.901784859058508e-10	-2.837696828692444e-08	-1.6030278326615182e-06	-5.744467405356574e-05
0.9623115577889447	-1.568625259602885e-12	-2.928103578472102e-10	-2.8634342800345232e-08	-1.6175670358723615e-06	-5.796568795764671e-05
0.9723618090452262	-1.5827039581771252e-12	-2.9543838435788234e-10	-2.889134126361082e-08	-1.6320849958390644e-06	-5.8485940607798965e-05
0.9824120603015075	-1.5967622988193031e-12	-2.9806261071722085e-10	-2.9147968104653823e-08	-1.6465819626975537e-06	-5.9005440967670184e-05
0.992462311557789	-1.610800518790224e-12	-3.0068308121395616e-10	-2.94042276545324e-08	-1.6610581811112716e-06	-5.952419780480108e-05
1.0025125628140703	-1.6248188502124225e-12	-3.0329983917767394e-10	-2.966012415050857e-08	-1.6755138904450757e-06	-6.0042219696856904e-05
1.0125628140703518	-1.6388175202318091e-12	-3.0591292700898894e-10	-2.991566173899895e-08	-1.6899493249319248e-06	-6.0559515037600825e-05
1.0226130653266332	-1.652796751172672e-12	-3.085223862084788e-10	-3.017084447840429e-08	-1.7043647138327208e-06	-6.107609204262182e-05
1.0326633165829144	-1.666756760686383e-12	-3.111282574044424e-10	-3.04256763418239e-08	-1.7187602815896495e-06	-6.159195875482969e-05
1.042713567839196	-1.680697761894109e-12	-3.137305803795398e-10	-3.068016121966089e-08	-1.7331362479733496e-06	-6.210712304972879e-05
1.0527638190954773	-1.6946199635238342e-12	-3.1632939409636906e-10	-3.093430292212333e-08	-1.7474928282242077e-06	-6.262159264048139e-05
1.0628140703517588	-1.7085235700419734e-12	-3.1892473672203465e-10	-3.118810518162686e-08	-1.7618302331880776e-06	-6.313537508277126e-05
1.0728643216080402	-1.722408781779831e-12	-3.215166456517529e-10	-3.1441571655103034e-08	-1.7761486694466854e-06	-6.364847777947669e-05
1.0829145728643215	-1.7362757950551593e-12	-3.2410515753154305e-10	-3.1694705926218374e-08	-1.7904483394429819e-06	-6.416090798516249e-05
1.0929648241206031	-1.7501248022890543e-12	-3.266903082800475e-10	-3.1947511507508203e-08	-1.804729441601682e-06	-6.467267281039958e-05
1.1030150753768844	-1.763955992118395e-12	-3.292721331095209e-10	-3.219999184242915e-08	-1.8189921704452162e-06	-6.518377922592007e-05
1.1130653266331658	-1.777769549504052e-12	-3.3185066654602906e-10	-3.245215030733445e-08	-1.8332367167053136e-06	-6.56942340666159e-05
1.1231155778894473	-1.7915656558350493e-12	-3.34425942448892e-10	-3.270399021337536e-08	-1.847463267430412e-06	-6.620404403538788e-05
1.1331658291457285	-1.8053444890288677e-12	-3.36997994029408e-10	-3.295551480833213e-08	-1.8616720060890937e-06	-6.671321570685233e-05
1.1432160804020102	-1.8191062236280734e-12	-3.3956685386889053e-10	-3.320672727837789e-08	-1.8758631126697277e-06	-6.722175553091168e-05
1.1532663316582914	-1.8328510308934228e-12	-3.42132553936048e-10	-3.345763074977828e-08	-1.8900367637764789e-06	-6.772966983619511e-05
1.1633165829145728	-1.846579078893621e-12	-3.4469512560373825e-10	-3.3708228290529846e-08	-1.9041931327218673e-06	-6.823696483337535e-05
1.1733668341708543	-1.8602905325918607e-12	-3.4725459966512336e-10	-3.395852291193984e-08	-1.918332389616008e-06	-6.874364661836655e-05
1.1834170854271355	-1.873985553929303e-12	-3.498110063492518e-10	-3.420851757015007e-08	-1.9324547014526942e-06	-6.924972117540923e-05
1.1934673366834172	-1.887664301905618e-12	-3.523643753360936e-10	-3.445821516760715e-08	-1.9465602321924542e-06	-6.975519438004645e-05
1.2035175879396984	-1.9013269326567208e-12	-3.5491473577105027e-10	-3.470761855448151e-08	-1.960649142842711e-06	-7.026007200199643e-05
1.2135678391959799	-1.914973599529829e-12	-3.5746211627896576e-10	-3.495673053003749e-08	-1.9747215915351787e-06	-7.076435970792614e-05
1.2236180904522613	-1.9286044531559334e-12	-3.6000654497765506e-10	-3.5205553843956336e-08	-1.9887777336006005e-06	-7.126806306412935e-05
1.2336683417085426	-1.9422196415198174e-12	-3.6254804949097363e-10	-3.545409119761429e-08	-2.0028177216409485e-06	-7.17711875391141e-05
1.2437185929648242	-1.9558193100277155e-12	-3.6508665696144693e-10	-3.57023452453177e-08	-2.0168417055991927e-06	-7.227373850610275e-05
1.2537688442211055	-1.9694036015727003e-12	-3.676223940624769e-10	-3.595031859549656e-08	-2.03084983282673e-06	-7.277572124544842e-05
1.263819095477387	-1.9829726565979107e-12	-3.7015528701014394e-10	-3.619801381185882e-08	-2.0448422481485876e-06	-7.327714094697142e-05
1.2738693467336684	-1.9965266131576973e-12	-3.726853615746205e-10	-3.64454334145064e-08	-2.0588190939264675e-06	-7.377800271221863e-05
1.2839195979899498	-2.0100656069767644e-12	-3.7521264309121144e-10	-3.669257988101496e-08	-2.072780510119744e-06	-7.427831155664924e-05
1.2939698492462313	-2.0235897715074077e-12	-3.777371564710385e-10	-3.693945564747861e-08	-2.0867266343444812e-06	-7.477807241174956e-05
1.3040201005025125	-2.0370992379849014e-12	-3.8025892621137877e-10	-3.718606310952105e-08	-2.1006576019305503e-06	-7.52772901270801e-05
1.314070351758794	-2.05059413548113e-12	-3.827779764056759e-10	-3.743240462327454e-08	-2.1145735459769328e-06	-7.577596947225706e-05
1.3241206030150754	-2.064074590956512e-12	-3.852943307532332e-10	-3.767848250632776e-08	-2.1284745974052664e-06	-7.627411513887137e-05
1.3341708542713568	-2.0775407293102993e-12	-3.8780801256860234e-10	-3.7924299038643974e-08	-2.142360885011713e-06	-7.67717317423473e-05
1.3442211055276383	-2.0909926734293073e-12	-3.903190447906798e-10	-3.816985646345064e-08	-2.156232535517209e-06	-7.726882382374316e-05
1.3542713567839195	-2.104430544235137e-12	-3.928274499915215e-10	-3.84151569881013e-08	-2.170089673616161e-06	-7.776539585149636e-05
1.364321608040201	-2.117854460729948e-12	-3.9533325038488747e-10	-3.8660202784911275e-08	-2.1839324220236467e-06	-7.826145222311485e-05
1.3743718592964824	-2.1312645400408332e-12	-3.9783646783452484e-10	-3.8904995991967575e-08	-2.1977609015211746e-06	-7.875699726681693e-05
1.3844221105527639	-2.144660897462855e-12	-4.0033712386220107e-10	-3.914953871391457e-08	-2.21157523100106e-06	-7.925203524312146e-05
1.3944723618090453	-2.158043646500784e-12	-4.028352396554962e-10	-3.939383302271595e-08	-2.225375527509474e-06	-7.97465703463905e-05
1.4045226130653266	-2.1714128989095986e-12	-4.0533083607536114e-10	-3.9637880958393866e-08	-2.2391619062881955e-06	-8.024060670632552e-05
1.414572864321608	-2.18476876473378e-12	-4.0782393366345423e-10	-3.988168452974644e-08	-2.2529344808151407e-06	-8.073414838941985e-05
1.4246231155778895	-2.1981113523454543e-12	-4.103145526492604e-10	-4.012524571504383e-08	-2.2666933628436928e-06	-8.122719940036792e-05
1.434673366834171	-2.2114407684814207e-12	-4.128027129570032e-10	-4.0368566462704324e-08	-2.2804386624408845e-06	-8.171976368343362e-05
1.4447236180904524	-2.224757118279107e-12	-4.152884342123567e-10	-4.061164869195059e-08	-2.294170488024477e-06	-8.221184512377904e-05
1.4547738693467336	-2.23806050531149e-12	-4.177717357489634e-10	-4.085449429344712e-08	-2.307888946398966e-06	-8.270344754875471e-05
1.464824120603015	-2.251351031621016e-12	-4.202526366147669e-10	-4.1097105129919526e-08	-2.3215941427905673e-06	-8.319457472915339e-05
1.4748743718592965	-2.2646287977525615e-12	-4.227311555781639e-10	-4.133948303675606e-08	-2.3352861808811986e-06	-8.368523038042768e-05
1.484924623115578	-2.277893902785456e-12	-4.252073111339823e-10	-4.158162982259237e-08	-2.3489651628415094e-06	-8.41754181638737e-05
1.4949748743718594	-2.2911464443646244e-12	-4.2768112150929385e-10	-4.182354726987982e-08	-2.3626311893629854e-06	-8.46651416877817e-05
1.5050251256281406	-2.3043865187308442e-12	-4.3015260466906265e-10	-4.206523713543788e-08	-2.376284359689158e-06	-8.515440450855421e-05
1.515075376884422	-2.3176142207501785e-12	-4.326217783216392e-10	-4.230670115099143e-08	-2.3899247716459528e-06	-8.564321013179374e-05
1.5251256281407035	-2.3308296439425974e-12	-4.3508865992410305e-10	-4.2547941023693175e-08	-2.4035525216712022e-06	-8.613156201336038e-05
1.535175879396985	-2.3440328805098203e-12	-4.3755326668746e-10	-4.278895843663196e-08	-2.4171677048433586e-06	-8.661946356040057e-05
1.5452261306532664	-2.3572240213623988e-12	-4.4001561558169776e-10	-4.302975504932708e-08	-2.4307704149094213e-06	-8.71069181323482e-05
